id,name,latitude,longitude
1,Loja Central,-23.6207,-45.4134
2,Cliente A,-23.7000,-45.5000
3,Cliente B,-23.6457,-45.4309
4,Cliente C,-23.6300,-45.4400
5,Cliente D,-23.6500,-45.4500
6,Cliente E,-23.6400,-45.4600
7,Cliente F,-23.6600,-45.4700
8,Cliente G,-23.6700,-45.4800
9,Cliente H,-23.6800,-45.4900
10,Cliente I,-23.6900,-45.5000
11,Cliente J,-23.7000,-45.5100
12,Cliente K,-23.7100,-45.5200
13,Cliente L,-23.7200,-45.5300
14,Cliente M,-23.7300,-45.5400
15,Cliente N,-23.7400,-45.5500
16,Cliente O,-23.7500,-45.5600
17,Cliente P,-23.7600,-45.5700
18,Cliente Q,-23.7700,-45.5800
19,Cliente R,-23.7800,-45.5900
20,Cliente S,-23.7900,-45.6000
21,Cliente T,-23.8000,-45.6100
22,Cliente U,-23.8100,-45.6200
23,Cliente V,-23.8200,-45.6300
24,Cliente W,-23.8300,-45.6400
25,Cliente X,-23.8400,-45.6500
26,Cliente Y,-23.8500,-45.6600
27,Cliente Z,-23.8600,-45.6700
28,Cliente AA,-23.8700,-45.6800
29,Cliente BB,-23.8800,-45.6900
30,Cliente CC,-23.8900,-45.7000
31,Cliente DD,-23.9000,-45.7100
32,Cliente EE,-23.9100,-45.7200
33,Cliente FF,-23.9200,-45.7300
34,Cliente GG,-23.9300,-45.7400
35,Cliente HH,-23.9400,-45.7500
36,Cliente II,-23.9500,-45.7600
37,Cliente JJ,-23.9600,-45.7700
38,Cliente KK,-23.9700,-45.7800
39,Cliente LL,-23.9800,-45.7900
40,Cliente MM,-23.9900,-45.8000
41,Cliente NN,-24.0000,-45.8100
42,Cliente OO,-24.0100,-45.8200
43,Cliente PP,-24.0200,-45.8300
44,Cliente QQ,-24.0300,-45.8400
45,Cliente RR,-24.0400,-45.8500
46,Cliente SS,-24.0500,-45.8600
47,Cliente TT,-24.0600,-45.8700
48,Cliente UU,-24.0700,-45.8800
49,Cliente VV,-24.0800,-45.8900
50,Cliente WW,-24.0900,-45.9000
